台澎金馬地區語言使用狀況（主要及次要相加之和）,,,,,,
市縣,華語,閩南語,客家話,原住民語,備注,
臺北市,98.4,80.6,1.9,0.2,,
新北市,98.5,88.9,1.5,0.3,,
基隆市,97.7,92.3,0.6,0.9,,
桃園市,98.5,68.2,14.8,1.5,閩南語不超過80,
新竹市,98.5,75.2,10.2,0.2,閩南語不超過80,
新竹縣,98.3,37.6,44.5,2,客家話大於閩南語,
宜蘭縣,96,94.3,0.3,2.1,,
彰化縣,93.7,98.6,0.2,0.1,閩南語多于華語,
苗慄縣,96.1,46.6,48.5,1.2,客家話大於閩南語,
南投縣,95,93.7,1.7,3.4,,
臺中市,97.5,93.7,2.4,0.5,,
云林縣,89.4,98.4,0.7,0.1,閩南語多于華語,
嘉義市,96.9,97.7,0.4,0.1,閩南語多于華語,
嘉義縣,91.2,98,0.3,0.6,閩南語多于華語,
高雄市,96.2,94.8,2,0.5,,
屏東縣,92.9,84.8,10.8,4.9,,
臺南市,95.3,97,0.3,0.1,閩南語多于華語,
澎湖縣,94.9,96.8,0.4,0.4,閩南語多于華語,
臺東縣,97.8,68.9,2.8,22.2,原住民語比例較高,
花蓮縣,97.6,64.2,7.6,17,原住民語比例較高,
金門縣,96.4,95.2,0.4,0.7,,
連江縣,98.5,44.5,2.2,3,有41.2使用閩東語,
